Time,NetLoadDemand
2024-01-16 06:45:00,10.0
2024-01-16 07:30:00,11.0
2024-01-16 07:45:00,10.0
2024-01-16 08:45:00,9.0
2024-01-16 11:35:00,11.0
2024-01-16 11:50:00,9.0
2024-01-16 12:05:00,10.0
2024-01-16 12:20:00,9.0
2024-01-16 12:35:00,11.0
2024-01-16 12:50:00,9.0
2024-01-16 13:00:00,12.0
2024-01-16 13:15:00,9.0
2024-01-16 13:30:00,13.0
2024-01-16 13:45:00,10.0
2024-01-16 14:05:00,12.0
2024-01-16 14:20:00,10.0
2024-01-16 14:35:00,9.0
2024-01-16 14:50:00,10.0
2024-01-16 15:35:00,11.0
2024-01-16 15:50:00,13.0
2024-01-16 16:20:00,12.0
2024-01-16 20:50:00,11.0
2024-01-16 22:05:00,10.0
2024-01-16 22:20:00,11.0
2024-01-16 22:35:00,10.0
2024-01-17 00:00:00,10.0
2024-01-17 01:05:00,9.0
2024-01-17 01:20:00,10.0
2024-01-17 01:35:00,9.0
2024-01-17 02:20:00,10.0
2024-01-17 02:35:00,9.0
2024-01-17 05:20:00,10.0
2024-01-17 05:35:00,9.0
2024-01-17 05:50:00,10.0
2024-01-17 07:05:00,11.0
2024-01-17 07:35:00,10.0
2024-01-17 08:50:00,11.0
2024-01-17 09:05:00,12.0
2024-01-17 09:20:00,9.0
2024-01-17 10:05:00,12.0
2024-01-17 10:20:00,11.0
2024-01-17 10:55:00,10.0
2024-01-17 11:05:00,12.0
2024-01-17 11:20:00,10.0
2024-01-17 11:35:00,12.0
2024-01-17 11:55:00,11.0
2024-01-17 12:20:00,13.0
2024-01-17 12:50:00,10.0
2024-01-17 13:10:00,9.0
2024-01-17 13:40:00,10.0
2024-01-17 13:50:00,12.0
2024-01-17 14:05:00,10.0
2024-01-17 14:25:00,11.0
2024-01-17 14:40:00,12.0
2024-01-17 14:50:00,10.0
2024-01-17 15:10:00,11.0
2024-01-17 15:40:00,12.0
2024-01-17 15:55:00,11.0
2024-01-17 16:10:00,12.0
2024-01-17 19:50:00,11.0
2024-01-17 20:20:00,12.0
2024-01-17 20:35:00,11.0
2024-01-17 21:50:00,10.0
2024-01-17 22:05:00,11.0
2024-01-17 22:35:00,10.0
2024-01-18 00:00:00,10.0
2024-01-18 00:20:00,9.0
2024-01-18 01:05:00,10.0
2024-01-18 01:20:00,9.0
2024-01-18 07:05:00,11.0
2024-01-18 07:35:00,9.0
2024-01-18 07:50:00,11.0
2024-01-18 08:10:00,10.0
2024-01-18 08:40:00,11.0
2024-01-18 08:55:00,12.0
2024-01-18 09:05:00,10.0
2024-01-18 09:40:00,9.0
2024-01-18 09:50:00,12.0
2024-01-18 10:10:00,11.0
2024-01-18 10:20:00,9.0
2024-01-18 10:35:00,11.0
2024-01-18 10:50:00,9.0
2024-01-18 11:10:00,10.0
2024-01-18 11:25:00,9.0
2024-01-18 11:35:00,11.0
2024-01-18 11:50:00,14.0
2024-01-18 12:10:00,13.0
2024-01-18 12:20:00,10.0
2024-01-18 12:40:00,9.0
2024-01-18 13:25:00,10.0
2024-01-18 13:40:00,11.0
2024-01-18 13:55:00,10.0
2024-01-18 14:10:00,11.0
2024-01-18 14:25:00,10.0
2024-01-18 14:40:00,12.0
2024-01-18 14:50:00,9.0
2024-01-18 15:10:00,10.0
2024-01-18 15:25:00,12.0
2024-01-18 15:40:00,11.0
2024-01-18 15:55:00,12.0
2024-01-18 16:10:00,13.0
2024-01-18 16:25:00,11.0
2024-01-18 17:10:00,12.0
2024-01-18 17:55:00,11.0
2024-01-18 18:10:00,12.0
2024-01-18 19:25:00,11.0
2024-01-18 20:10:00,12.0
2024-01-18 20:25:00,11.0
2024-01-18 22:25:00,10.0
2024-01-19 00:00:00,10.0
2024-01-19 00:25:00,9.0
2024-01-19 07:05:00,10.0
2024-01-19 07:40:00,11.0
2024-01-19 07:55:00,10.0
2024-01-19 08:25:00,9.0
2024-01-19 08:40:00,10.0
2024-01-19 08:55:00,9.0
2024-01-19 09:10:00,11.0
2024-01-19 09:25:00,10.0
2024-01-19 10:10:00,12.0
2024-01-19 10:40:00,10.0
2024-01-19 10:55:00,12.0
2024-01-19 11:10:00,9.0
2024-01-19 11:25:00,10.0
2024-01-19 11:55:00,11.0
2024-01-19 12:10:00,10.0
2024-01-19 12:25:00,9.0
2024-01-19 12:40:00,12.0
2024-01-19 12:55:00,10.0
2024-01-19 13:25:00,9.0
2024-01-19 13:40:00,11.0
2024-01-19 13:55:00,10.0
2024-01-19 14:25:00,11.0
2024-01-19 14:40:00,12.0
2024-01-19 14:55:00,11.0
2024-01-19 15:25:00,12.0
2024-01-19 15:40:00,11.0
2024-01-19 15:55:00,14.0
2024-01-19 16:10:00,12.0
2024-01-19 16:25:00,11.0
2024-01-19 16:40:00,12.0
2024-01-19 18:15:00,13.0
2024-01-19 18:30:00,12.0
2024-01-19 20:15:00,11.0
2024-01-19 22:45:00,10.0
2024-01-20 00:00:00,10.0
2024-01-20 02:00:00,9.0
2024-01-20 03:00:00,10.0
2024-01-20 03:15:00,9.0
2024-01-20 06:00:00,10.0
2024-01-20 06:15:00,9.0
2024-01-20 08:45:00,8.0
2024-01-20 08:55:00,10.0
2024-01-20 09:10:00,8.0
2024-01-20 09:45:00,7.0
2024-01-20 10:00:00,6.0
2024-01-20 10:10:00,9.0
2024-01-20 10:25:00,7.0
2024-01-20 11:40:00,10.0
2024-01-20 11:55:00,7.0
2024-01-20 12:30:00,6.0
2024-01-20 12:45:00,7.0
2024-01-20 13:10:00,12.0
2024-01-20 13:25:00,7.0
2024-01-20 14:15:00,8.0
2024-01-20 14:45:00,7.0
2024-01-20 14:55:00,10.0
2024-01-20 15:15:00,11.0
2024-01-20 15:25:00,8.0
2024-01-20 15:40:00,10.0
2024-01-20 16:00:00,11.0
2024-01-20 16:10:00,9.0
2024-01-20 16:30:00,10.0
2024-01-20 17:15:00,11.0
2024-01-20 21:10:00,10.0
2024-01-20 21:25:00,11.0
2024-01-20 21:40:00,10.0
2024-01-21 00:00:00,10.0
2024-01-21 00:45:00,9.0
2024-01-21 06:45:00,8.0
2024-01-21 07:00:00,9.0
2024-01-21 07:30:00,8.0
2024-01-21 08:45:00,6.0
2024-01-21 09:00:00,8.0
2024-01-21 09:15:00,9.0
2024-01-21 09:30:00,8.0
2024-01-21 09:45:00,7.0
2024-01-21 10:00:00,4.0
2024-01-21 10:15:00,6.0
2024-01-21 10:30:00,5.0
2024-01-21 10:40:00,9.0
2024-01-21 11:00:00,7.0
2024-01-21 11:15:00,5.0
2024-01-21 11:45:00,4.0
2024-01-21 12:00:00,5.0
2024-01-21 12:45:00,6.0
2024-01-21 13:00:00,5.0
2024-01-21 13:15:00,6.0
2024-01-21 13:30:00,7.0
2024-01-21 14:15:00,5.0
2024-01-21 14:30:00,8.0
2024-01-21 14:45:00,9.0
2024-01-21 15:00:00,6.0
2024-01-21 15:30:00,7.0
2024-01-21 16:00:00,8.0
2024-01-21 16:15:00,9.0
2024-01-21 16:30:00,8.0
2024-01-21 16:45:00,9.0
2024-01-21 17:00:00,8.0
2024-01-21 17:15:00,9.0
2024-01-21 18:00:00,10.0
2024-01-21 22:50:00,9.0
2024-01-21 23:05:00,10.0
2024-01-21 23:50:00,9.0
2024-01-22 00:00:00,9.0
2024-01-22 00:01:00,10.0
2024-01-22 00:35:00,9.0
2024-01-22 01:05:00,10.0
2024-01-22 01:20:00,9.0
2024-01-22 04:50:00,8.0
2024-01-22 05:05:00,9.0
2024-01-22 05:35:00,8.0
2024-01-22 06:05:00,9.0
2024-01-22 06:50:00,8.0
2024-01-22 08:20:00,7.0
2024-01-22 08:35:00,6.0
2024-01-22 08:45:00,7.0
2024-01-22 09:00:00,8.0
2024-01-22 09:15:00,7.0
2024-01-22 09:30:00,6.0
2024-01-22 10:00:00,8.0
2024-01-22 10:30:00,6.0
2024-01-22 10:45:00,7.0
2024-01-22 11:00:00,6.0
2024-01-22 11:15:00,5.0
2024-01-22 11:30:00,8.0
2024-01-22 12:00:00,5.0
2024-01-22 12:15:00,8.0
2024-01-22 12:30:00,4.0
2024-01-22 12:45:00,5.0
2024-01-22 13:00:00,6.0
2024-01-22 13:15:00,7.0
