Actual,ANN,LSTM
979.9631666666669,1431.593,1027.4126
4060.75,4096.614,3988.9707
6701.151666666668,6460.3345,6652.1416
6738.475,7013.158,6971.43
6929.004285714285,7144.031,7108.183
6958.312,7051.9136,7049.9375
6636.602857142857,6725.881,6722.027
6062.2375,6180.561,6271.8667
5772.88,5754.9966,5810.161
5405.457777777778,5580.475,5417.0186
5122.47,5144.643,5124.5107
4975.41,4988.5713,5013.1616
4915.536,4921.3555,4940.842
4796.696666666667,4830.0264,4797.927
4795.308,4944.418,4962.3525
4858.5125,4927.981,4855.9307
3621.5033333333336,3997.2126,3609.6511
1409.28125,2623.7231,1969.4897
-618.3767500000004,1171.8843,846.2378
-1782.4753333333329,-520.35156,-778.25244
-438.08133333333353,-669.84814,-572.2168
-919.3996333333334,-1138.4956,-1550.7329
-871.4100833333332,-963.74365,-1057.332
110.17449166666665,95.79883,83.48242
2652.8911666666663,1683.4114,1568.7246
3788.685916666667,3780.8596,3757.571
6696.573333333334,6840.203,6736.7417
7233.6539999999995,7377.057,7300.142
7254.027142857143,7344.5654,7323.5073
7064.98625,7212.2466,7169.0654
6765.052857142857,6887.6997,6789.1016
6335.45625,6415.201,6406.206
5916.73375,5955.9897,5934.6377
5548.731428571428,5493.2476,5686.238
5196.6033333333335,5238.5747,5253.7817
5107.86,5126.57,5130.4775
4987.118333333333,4979.9917,4976.4766
5033.715999999999,4970.3906,5235.4414
5910.093,5556.5293,5612.8027
7076.9925,5734.6733,6107.8013
5787.185833333333,4513.608,4609.6895
2784.655833333333,2720.8499,2586.7205
-120.8420615833329,713.4944,158.80762
2016.5076666666664,89.45557,19.08936
-1073.184166666667,-985.75195,-1209.9263
-2303.0808333333334,-1739.9375,-2497.58
-1695.6279166666664,-1408.5156,-1851.1597
-1178.6928333333335,-493.583,-1140.5776
1722.3964166666665,1669.9421,1603.8042
4159.46,4125.8037,4131.4507
6089.688333333333,6343.047,6168.9126
7342.064545454545,7370.3047,7531.939
7284.414,7228.3237,7440.998
7195.012,7250.5093,7426.992
